user_id,item_id,dimension_id,correct
11,69,5,1.91
11,70,5,1.03
11,71,5,1.35
11,72,5,1.09
11,73,5,1.13
11,74,5,1.8800000000000001
11,75,5,1.8699999999999999
11,76,5,1.6400000000000001
11,77,6,1.75
11,78,6,1.32
11,79,6,1.63
11,80,6,1.01
11,81,6,1.74
11,82,6,1.71
11,83,6,1.6
11,84,6,1.07
11,85,6,1.49
11,86,6,1.21
11,87,7,1.09
11,88,7,1.8
11,89,7,1.2
11,90,7,1.01
11,91,7,1.28
11,92,7,1.46
11,93,7,1.24
11,94,7,1.0
11,95,7,1.0
11,96,7,1.0
11,97,7,1.1
11,98,8,1.01
11,99,8,1.0
11,100,8,1.07
11,101,8,1.7
11,102,8,1.1
11,103,8,1.01
11,104,8,1.08
11,105,8,1.02
11,106,8,1.0
11,107,8,1.19
11,108,8,1.13
11,109,8,1.8800000000000001
11,110,8,1.25
11,111,8,1.2
11,112,8,1.02
11,113,8,1.02
11,114,8,1.56
11,115,8,1.06
12,0,0,1.05
12,1,0,1.05
12,2,0,1.06
12,3,0,1.91
12,4,0,1.03
12,5,0,1.8800000000000001
12,6,0,1.04
12,7,0,2.0
12,8,0,1.16
12,9,0,1.97
12,10,0,1.95
12,11,0,1.06
12,12,0,1.92
12,13,0,1.0
12,14,0,1.0
12,15,1,1.77
12,16,1,1.8800000000000001
12,17,1,1.06
12,18,1,1.85
12,19,1,1.81
12,20,1,1.07
12,21,1,2.0
12,22,1,1.1
12,23,1,1.0
12,24,1,1.03
12,25,1,1.0
12,26,1,1.24
12,27,1,1.19
12,28,2,1.07
12,29,2,1.83
12,30,2,1.94
12,31,2,1.12
12,32,2,1.2
12,33,2,1.8699999999999999
12,34,2,1.1300000000000001
12,35,2,2.0
12,36,2,1.91
12,37,2,1.98
12,38,2,2.0
12,39,3,1.84
12,40,3,1.04
12,41,3,1.0
12,42,3,1.9300000000000002
12,43,3,1.9
12,44,3,1.0
12,45,3,1.81
12,46,3,1.05
12,47,3,1.04
12,48,3,1.0
12,49,3,1.03
12,50,3,1.0
12,51,3,1.8800000000000001
12,52,3,1.04
12,53,4,1.96
12,54,4,1.91
12,55,4,1.01
12,56,4,1.0
12,57,4,1.99
12,58,4,2.0
12,59,4,1.96
12,60,4,1.0
12,61,4,1.1199999999999999
12,62,4,1.0
12,63,4,2.0
12,64,4,2.0
12,65,5,2.0
12,66,5,1.07
12,67,5,2.0
12,68,5,1.14
12,69,5,1.84
12,70,5,1.8900000000000001
12,71,5,1.0
12,72,5,1.02
12,73,5,1.78
12,74,5,1.99
12,75,5,1.8900000000000001
12,76,5,1.0
12,77,6,1.98
12,78,6,2.0
12,79,6,1.08
12,80,6,1.0
12,81,6,2.0
12,82,6,2.0
12,83,6,2.0
12,84,6,2.0
12,85,6,1.99
12,86,6,1.02
12,87,7,2.0
12,88,7,1.98
12,89,7,1.06
12,90,7,1.07
12,91,7,1.8800000000000001
12,92,7,1.0
12,93,7,1.09
12,94,7,1.0
12,95,7,1.1
12,96,7,1.9300000000000002
12,97,7,1.04
12,98,8,1.0
12,99,8,1.01
12,100,8,1.96
12,101,8,1.92
12,102,8,1.78
12,103,8,1.08
12,104,8,1.06
12,105,8,1.08
12,106,8,1.0
12,107,8,1.07
12,108,8,2.0
12,109,8,2.0
12,110,8,1.0
12,111,8,1.0
12,112,8,1.01
12,113,8,1.01
12,114,8,1.0
12,115,8,1.0
13,0,0,1.07
13,1,0,1.1
13,2,0,1.11
13,3,0,1.05
13,4,0,1.07
13,5,0,1.8800000000000001
13,6,0,1.07
13,7,0,1.84
13,8,0,1.08
13,9,0,1.09
13,10,0,1.09
13,11,0,1.07
13,12,0,1.07
13,13,0,1.8900000000000001
13,14,0,1.1300000000000001
13,15,1,1.1
13,16,1,1.07
13,17,1,1.1
13,18,1,1.06
13,19,1,1.91
13,20,1,1.09
13,21,1,1.1
13,22,1,1.09
13,23,1,1.8699999999999999
13,24,1,1.1
13,25,1,1.09
13,26,1,1.8900000000000001
13,27,1,1.8699999999999999
13,28,2,1.8699999999999999
13,29,2,1.85
13,30,2,1.8599999999999999
13,31,2,1.8599999999999999
13,32,2,1.85
13,33,2,1.8699999999999999
13,34,2,1.15
13,35,2,1.09
13,36,2,1.9
13,37,2,1.07
13,38,2,1.85
13,39,3,1.07
13,40,3,1.85
13,41,3,1.85
13,42,3,1.8699999999999999
13,43,3,1.08
13,44,3,1.11
13,45,3,1.9
13,46,3,1.8900000000000001
13,47,3,1.8599999999999999
13,48,3,1.8599999999999999
13,49,3,1.91
13,50,3,1.92
13,51,3,1.8900000000000001
13,52,3,1.8900000000000001
13,53,4,1.8699999999999999
13,54,4,1.9
13,55,4,1.09
13,56,4,1.8800000000000001
13,57,4,1.06
13,58,4,1.8900000000000001
13,59,4,1.1
13,60,4,1.8599999999999999
13,61,4,1.1
13,62,4,1.8900000000000001
13,63,4,1.1
13,64,4,1.12
13,65,5,1.14
13,66,5,1.13
13,67,5,1.14
13,68,5,1.04
13,69,5,1.09
13,70,5,1.8699999999999999
13,71,5,1.09
13,72,5,1.06
13,73,5,1.8800000000000001
13,74,5,1.85
13,75,5,1.07
13,76,5,1.13
13,77,6,1.9
13,78,6,1.9300000000000002
13,79,6,1.8800000000000001
13,80,6,1.8599999999999999
13,81,6,1.04
13,82,6,1.8699999999999999
13,83,6,1.09
13,84,6,1.07
13,85,6,1.8900000000000001
13,86,6,1.09
13,87,7,1.8699999999999999
13,88,7,1.8699999999999999
13,89,7,1.06
13,90,7,1.02
13,91,7,1.09
13,92,7,1.84
13,93,7,1.8900000000000001
13,94,7,1.85
13,95,7,1.07
13,96,7,1.09
13,97,7,1.8800000000000001
13,98,8,1.1
13,99,8,1.12
13,100,8,1.91
13,101,8,1.08
13,102,8,1.08
13,103,8,1.01
13,104,8,1.15
13,105,8,1.07
13,106,8,1.8900000000000001
13,107,8,1.73
13,108,8,1.8699999999999999
13,109,8,1.1
13,110,8,1.03
13,111,8,1.8800000000000001
13,112,8,1.08
13,113,8,1.07
13,114,8,1.85
13,115,8,1.09
14,0,0,1.78
14,1,0,1.62
14,2,0,1.26
14,3,0,1.4
14,4,0,1.32
14,5,0,1.65
14,6,0,1.11
14,7,0,1.9
14,8,0,1.11
14,9,0,1.6099999999999999
14,10,0,1.26
14,11,0,1.37
14,12,0,1.21
14,13,0,1.66
14,14,0,1.21
14,15,1,1.6400000000000001
14,16,1,1.85
14,17,1,1.11
14,18,1,1.84
14,19,1,2.0
14,20,1,1.02
14,21,1,1.01
14,22,1,1.11
14,23,1,1.0
14,24,1,1.72
14,25,1,1.74
14,26,1,1.14
14,27,1,1.29
14,28,2,1.27
14,29,2,1.66
14,30,2,1.6400000000000001
14,31,2,2.0
14,32,2,1.14
14,33,2,1.74
14,34,2,1.05
14,35,2,1.08
14,36,2,1.0
14,37,2,1.66
14,38,2,1.37
14,39,3,1.43
14,40,3,1.09
14,41,3,1.63
14,42,3,1.8
14,43,3,1.06
14,44,3,1.15
14,45,3,1.37
14,46,3,1.08
14,47,3,1.22
14,48,3,1.0
14,49,3,1.73
14,50,3,1.46
14,51,3,1.67
14,52,3,1.3599999999999999
14,53,4,2.0
14,54,4,1.22
14,55,4,1.16
14,56,4,1.42
14,57,4,1.11
14,58,4,2.0
14,59,4,1.8
14,60,4,1.14
14,61,4,1.08
14,62,4,1.16
14,63,4,1.74
14,64,4,1.0
14,65,5,1.3900000000000001
14,66,5,1.38
14,67,5,1.31
14,68,5,1.68
14,69,5,1.3399999999999999
14,70,5,1.92
14,71,5,1.77
14,72,5,1.1
14,73,5,1.14
14,74,5,1.32
14,75,5,2.0
14,76,5,1.3
14,77,6,1.9
14,78,6,1.73
14,79,6,1.24
14,80,6,1.12
14,81,6,1.16
14,82,6,1.18
14,83,6,1.42
14,84,6,1.25
14,85,6,1.14
14,86,6,1.16
14,87,7,1.66
14,88,7,1.62
14,89,7,1.24
14,90,7,1.3
14,91,7,1.0
14,92,7,1.74
14,93,7,1.67
14,94,7,1.1
14,95,7,1.74
14,96,7,1.25
14,97,7,1.3399999999999999
14,98,8,1.02
14,99,8,1.0
14,100,8,1.0
14,101,8,1.81
14,102,8,1.09
14,103,8,1.1
14,104,8,1.58
14,105,8,1.58
14,106,8,1.0
14,107,8,1.1
14,108,8,1.73
14,109,8,1.68
14,110,8,1.34
14,111,8,1.81
14,112,8,1.71
14,113,8,1.18
14,114,8,1.71
14,115,8,1.3599999999999999
15,0,0,1.02
15,1,0,1.02
15,2,0,1.05
15,3,0,1.51
15,4,0,1.01
15,5,0,1.8599999999999999
15,6,0,1.02
15,7,0,1.51
15,8,0,1.02
15,9,0,1.06
15,10,0,1.18
15,11,0,1.1
15,12,0,1.13
15,13,0,1.73
15,14,0,1.51
15,15,1,1.02
15,16,1,1.01
15,17,1,1.04
15,18,1,1.22
15,19,1,1.0
15,20,1,1.01
15,21,1,1.0
15,22,1,1.05
15,23,1,1.01
15,24,1,1.35
15,25,1,1.01
15,26,1,1.03
15,27,1,1.01
15,28,2,1.04
15,29,2,1.28
15,30,2,1.04
15,31,2,1.28
15,32,2,1.0
15,33,2,1.51
15,34,2,1.3
15,35,2,1.01
15,36,2,1.02
15,37,2,1.15
15,38,2,1.0
15,39,3,1.32
15,40,3,1.01
15,41,3,1.01
15,42,3,1.17
15,43,3,1.01
15,44,3,1.02
15,45,3,1.01
15,46,3,1.02
15,47,3,1.08
15,48,3,1.0
15,49,3,1.49
15,50,3,1.45
15,51,3,1.46
15,52,3,1.01
15,53,4,1.5
15,54,4,1.02
15,55,4,1.02
15,56,4,1.01
15,57,4,1.01
15,58,4,1.01
15,59,4,1.03
15,60,4,1.04
15,61,4,1.98
15,62,4,1.01
15,63,4,1.91
15,64,4,1.18
15,65,5,1.04
15,66,5,1.52
15,67,5,1.01
15,68,5,1.52
15,69,5,1.3599999999999999
15,70,5,1.02
15,71,5,1.12
15,72,5,1.02
15,73,5,1.03
15,74,5,1.01
15,75,5,1.06
15,76,5,1.01
15,77,6,1.51
15,78,6,1.49
15,79,6,1.75
15,80,6,1.23
15,81,6,1.97
15,82,6,1.51
15,83,6,1.5
15,84,6,1.0
15,85,6,1.0
15,86,6,1.73
15,87,7,1.03
15,88,7,1.5
15,89,7,1.0
15,90,7,1.01
15,91,7,1.04
15,92,7,1.02
15,93,7,1.5
15,94,7,1.04
15,95,7,1.0
15,96,7,1.22
15,97,7,1.01
15,98,8,1.03
15,99,8,1.02
15,100,8,1.05
15,101,8,1.5
15,102,8,1.0
15,103,8,1.22
15,104,8,1.27
15,105,8,1.02
15,106,8,1.02
15,107,8,1.01
15,108,8,1.16
15,109,8,1.04
15,110,8,1.5
15,111,8,1.3
15,112,8,1.04
15,113,8,1.02
15,114,8,1.0
15,115,8,1.12
16,0,0,1.28
16,1,0,1.0
16,2,0,1.52
16,3,0,1.76
16,4,0,1.1
16,5,0,1.77
16,6,0,1.0
16,7,0,1.41
16,8,0,1.01
16,9,0,1.6400000000000001
16,10,0,1.7
16,11,0,1.13
16,12,0,1.13
16,13,0,1.18
16,14,0,1.17
16,15,1,1.06
16,16,1,1.12
16,17,1,1.09
16,18,1,1.31
16,19,1,1.74
16,20,1,1.0
16,21,1,1.14
16,22,1,1.11
16,23,1,1.03
16,24,1,1.12
16,25,1,1.05
16,26,1,1.08
16,27,1,1.71
16,28,2,1.0
16,29,2,1.0
16,30,2,1.06
16,31,2,1.25
16,32,2,1.0
16,33,2,1.8599999999999999
16,34,2,1.8199999999999998
16,35,2,1.4
16,36,2,1.0
16,37,2,1.07
16,38,2,1.07
16,39,3,1.14
16,40,3,1.07
16,41,3,1.06
16,42,3,1.24
16,43,3,1.11
16,44,3,1.0
16,45,3,1.08
16,46,3,1.5
16,47,3,1.3
16,48,3,1.05
16,49,3,1.58
16,50,3,1.78
16,51,3,1.16
16,52,3,1.25
16,53,4,2.0
16,54,4,1.38
16,55,4,1.0
16,56,4,1.04
16,57,4,1.17
16,58,4,1.13
16,59,4,1.28
16,60,4,1.51
16,61,4,1.1099999999999999
16,62,4,1.0
16,63,4,1.85
16,64,4,1.31
16,65,5,1.5
16,66,5,1.05
16,67,5,1.35
16,68,5,1.6400000000000001
16,69,5,1.06
16,70,5,1.06
16,71,5,1.58
16,72,5,1.51
16,73,5,1.01
16,74,5,1.0
16,75,5,1.12
16,76,5,1.0
16,77,6,1.17
16,78,6,1.13
16,79,6,1.29
16,80,6,1.1
16,81,6,1.55
16,82,6,1.14
16,83,6,1.4
16,84,6,1.51
16,85,6,1.06
16,86,6,1.62
16,87,7,1.0
16,88,7,1.33
16,89,7,1.12
16,90,7,1.05
16,91,7,1.49
16,92,7,1.08
16,93,7,1.22
16,94,7,1.0
16,95,7,1.04
16,96,7,1.05
16,97,7,1.0
16,98,8,1.41
16,99,8,1.02
16,100,8,1.02
16,101,8,1.68
16,102,8,1.25
16,103,8,1.6099999999999999
16,104,8,1.23
16,105,8,1.22
16,106,8,1.0
16,107,8,1.0
16,108,8,1.08
16,109,8,1.8900000000000001
16,110,8,1.2
16,111,8,1.21
16,112,8,1.07
16,113,8,1.43
16,114,8,1.23
16,115,8,1.1
17,0,0,1.0
17,1,0,1.0
17,2,0,1.0
17,3,0,1.98
17,4,0,1.0
17,5,0,2.0
17,6,0,1.03
17,7,0,2.0
17,8,0,1.0
17,9,0,2.0
17,10,0,1.0
17,11,0,1.95
17,12,0,1.0
17,13,0,1.02
17,14,0,1.0
17,15,1,1.0
17,16,1,1.01
17,17,1,1.0
17,18,1,2.0
17,19,1,2.0
17,20,1,1.0
17,21,1,1.0
17,22,1,1.02
17,23,1,1.01
17,24,1,1.0
17,25,1,1.0
17,26,1,1.0
17,27,1,1.0
17,28,2,1.0
17,29,2,2.0
17,30,2,1.0
17,31,2,2.0
17,32,2,1.01
17,33,2,2.0
17,34,2,1.0
17,35,2,1.0
17,36,2,1.03
17,37,2,2.0
17,38,2,1.0
17,39,3,1.07
17,40,3,1.0
17,41,3,1.0
17,42,3,2.0
17,43,3,1.0
17,44,3,1.04
17,45,3,1.02
17,46,3,1.0
17,47,3,1.8599999999999999
17,48,3,1.03
17,49,3,1.04
17,50,3,1.0
17,51,3,1.0
17,52,3,1.0
17,53,4,2.0
17,54,4,2.0
17,55,4,1.02
17,56,4,1.0
17,57,4,1.01
17,58,4,1.0
17,59,4,1.0
17,60,4,2.0
17,61,4,1.0
17,62,4,2.0
17,63,4,2.0
17,64,4,2.0
17,65,5,1.0
17,66,5,1.0
17,67,5,1.02
17,68,5,1.0
17,69,5,1.0
17,70,5,1.0
17,71,5,1.0
17,72,5,1.0
17,73,5,1.02
17,74,5,1.0
17,75,5,2.0
17,76,5,1.0
17,77,6,1.0
17,78,6,1.0
17,79,6,1.0
17,80,6,2.0
17,81,6,1.0
17,82,6,1.03
17,83,6,2.0
17,84,6,1.0
17,85,6,1.0
17,86,6,2.0
17,87,7,1.0
17,88,7,1.0
17,89,7,1.0
17,90,7,1.0
17,91,7,1.02
17,92,7,1.0
17,93,7,1.0
17,94,7,1.01
17,95,7,1.0
17,96,7,1.0
17,97,7,1.04
17,98,8,1.0
17,99,8,1.0
17,100,8,1.0
17,101,8,1.97
17,102,8,1.0
17,103,8,1.0
17,104,8,2.0
17,105,8,1.0
17,106,8,1.0
17,107,8,1.04
17,108,8,1.0
17,109,8,2.0
17,110,8,1.0
17,111,8,1.01
17,112,8,1.0
17,113,8,1.0
17,114,8,1.0
17,115,8,1.0
18,0,0,1.21
18,1,0,1.63
18,2,0,1.0
18,3,0,1.13
18,4,0,1.14
18,5,0,1.8800000000000001
18,6,0,1.0
18,7,0,1.71
18,8,0,1.1
18,9,0,1.0
18,10,0,1.59
18,11,0,1.0
18,12,0,1.0
18,13,0,1.67
18,14,0,1.16
18,15,1,1.0
18,16,1,1.05
18,17,1,1.13
18,18,1,1.78
18,19,1,1.8199999999999998
18,20,1,1.7
18,21,1,1.01
18,22,1,1.0
18,23,1,1.03
18,24,1,1.63
18,25,1,1.0
18,26,1,1.0
18,27,1,1.11
18,28,2,1.0
18,29,2,1.0
18,30,2,1.0
18,31,2,2.0
18,32,2,1.0
18,33,2,1.65
18,34,2,1.16
18,35,2,1.0
18,36,2,1.0
18,37,2,1.62
18,38,2,1.0
18,39,3,1.62
18,40,3,1.0
18,41,3,1.04
18,42,3,1.8599999999999999
18,43,3,1.58
18,44,3,1.16
18,45,3,1.0
18,46,3,1.57
18,47,3,1.8
18,48,3,1.67
18,49,3,1.65
18,50,3,1.0
18,51,3,1.0
18,52,3,1.0
18,53,4,1.84
18,54,4,1.11
18,55,4,1.17
18,56,4,1.0
18,57,4,1.13
18,58,4,1.14
18,59,4,1.01
18,60,4,1.1
18,61,4,1.72
18,62,4,1.7
18,63,4,1.76
18,64,4,1.07
18,65,5,1.27
18,66,5,1.7
18,67,5,1.18
18,68,5,1.77
18,69,5,1.6099999999999999
18,70,5,1.8
18,71,5,1.0
18,72,5,1.0
18,73,5,1.63
18,74,5,1.3599999999999999
18,75,5,1.8
18,76,5,1.0
18,77,6,1.0
18,78,6,1.17
18,79,6,1.8599999999999999
18,80,6,1.75
18,81,6,1.0
18,82,6,1.78
18,83,6,1.77
18,84,6,1.01
18,85,6,1.0
18,86,6,1.9
18,87,7,1.12
18,88,7,1.12
18,89,7,1.0
18,90,7,1.02
18,91,7,1.11
18,92,7,1.0
18,93,7,1.16
18,94,7,1.0
18,95,7,1.0
18,96,7,1.0
18,97,7,1.0
18,98,8,1.02
18,99,8,1.0
18,100,8,1.0
18,101,8,1.79
18,102,8,1.16
18,103,8,1.63
18,104,8,1.28
18,105,8,1.0
18,106,8,1.0
18,107,8,1.0
18,108,8,1.0
18,109,8,1.75
18,110,8,1.02
18,111,8,1.12
18,112,8,1.3
18,113,8,1.0
18,114,8,1.0
18,115,8,1.6
19,0,0,1.0
19,1,0,1.0
19,2,0,1.99
19,3,0,1.0
19,4,0,1.37
19,5,0,1.0
19,6,0,1.0
19,7,0,1.99
19,8,0,1.0
19,9,0,1.0
19,10,0,1.79
19,11,0,1.98
19,12,0,1.0
19,13,0,2.0
19,14,0,1.0
19,15,1,1.0
19,16,1,1.02
19,17,1,1.03
19,18,1,1.51
19,19,1,1.05
19,20,1,1.02
19,21,1,1.99
19,22,1,1.77
19,23,1,1.04
19,24,1,1.02
19,25,1,1.0
19,26,1,1.03
19,27,1,1.79
19,28,2,1.79
19,29,2,1.0
19,30,2,1.0
19,31,2,1.01
19,32,2,1.91
19,33,2,1.52
19,34,2,1.01
19,35,2,1.0
19,36,2,1.02
19,37,2,1.7
19,38,2,1.04
19,39,3,1.0
19,40,3,1.0
19,41,3,1.76
19,42,3,2.0
19,43,3,1.0
19,44,3,2.0
19,45,3,1.02
19,46,3,1.0
19,47,3,1.0
19,48,3,1.0
19,49,3,2.0
19,50,3,1.53
19,51,3,1.0
19,52,3,1.0
19,53,4,2.0
19,54,4,1.75
19,55,4,1.0
19,56,4,1.04
19,57,4,1.48
19,58,4,1.0
19,59,4,1.02
19,60,4,1.0
19,61,4,1.23
19,62,4,1.0
19,63,4,1.99
19,64,4,1.02
19,65,5,1.05
19,66,5,1.04
19,67,5,1.75
19,68,5,1.02
19,69,5,1.5
19,70,5,1.05
19,71,5,1.0
19,72,5,1.03
19,73,5,1.99
19,74,5,1.05
19,75,5,1.02
19,76,5,1.0
19,77,6,2.0
19,78,6,1.02
19,79,6,1.0
19,80,6,1.0
19,81,6,1.0
19,82,6,1.0
19,83,6,1.0
19,84,6,1.0
19,85,6,1.0
19,86,6,1.43
19,87,7,1.52
19,88,7,1.99
19,89,7,1.0
19,90,7,1.0
19,91,7,1.03
19,92,7,1.73
19,93,7,1.49
19,94,7,1.05
19,95,7,1.49
19,96,7,1.42
19,97,7,1.7
19,98,8,1.84
19,99,8,1.03
19,100,8,1.59
19,101,8,1.49
19,102,8,1.05
19,103,8,1.75
19,104,8,1.01
19,105,8,1.0
19,106,8,1.99
19,107,8,1.0
19,108,8,1.78
19,109,8,1.44
19,110,8,1.01
19,111,8,1.05
19,112,8,1.0
19,113,8,1.48
19,114,8,1.78
19,115,8,1.04
20,0,0,1.01
20,1,0,1.52
20,2,0,1.24
20,3,0,1.16
20,4,0,1.01
20,5,0,1.71
20,6,0,1.29
20,7,0,1.83
20,8,0,1.6
20,9,0,1.05
20,10,0,1.3
20,11,0,1.6400000000000001
20,12,0,1.51
20,13,0,1.72
20,14,0,1.29
20,15,1,1.73
20,16,1,1.23
20,17,1,1.19
20,18,1,1.51
20,19,1,1.92
20,20,1,1.31
20,21,1,1.57
20,22,1,1.12
20,23,1,1.05
20,24,1,1.08
20,25,1,1.06
20,26,1,1.15
20,27,1,1.01
20,28,2,1.12
20,29,2,1.79
20,30,2,1.01
20,31,2,1.79
20,32,2,1.31
20,33,2,1.67
20,34,2,1.1099999999999999
20,35,2,1.01
20,36,2,1.01
20,37,2,1.51
20,38,2,1.25
20,39,3,1.17
20,40,3,1.02
20,41,3,1.25
20,42,3,1.78
20,43,3,1.75
20,44,3,1.1
20,45,3,1.01
20,46,3,1.74
20,47,3,1.76
20,48,3,1.77
20,49,3,1.65
20,50,3,1.6099999999999999
20,51,3,1.01
20,52,3,1.09
20,53,4,1.98
20,54,4,1.59
20,55,4,1.44
20,56,4,1.05
20,57,4,1.3900000000000001
20,58,4,1.68
20,59,4,1.11
20,60,4,1.07
20,61,4,1.17
20,62,4,1.6099999999999999
20,63,4,1.59
20,64,4,1.62
20,65,5,1.3399999999999999
20,66,5,1.2
20,67,5,1.63
20,68,5,1.46
20,69,5,1.44
20,70,5,1.91
20,71,5,1.33
20,72,5,1.67
20,73,5,1.65
20,74,5,1.04
20,75,5,1.7
20,76,5,1.01
20,77,6,1.01
20,78,6,1.05
20,79,6,1.01
20,80,6,1.68
20,81,6,1.09
20,82,6,1.18
20,83,6,1.65
20,84,6,1.01
20,85,6,1.17
20,86,6,1.75
20,87,7,1.3599999999999999
20,88,7,1.07
20,89,7,1.01
20,90,7,1.27
20,91,7,1.01
20,92,7,1.25
20,93,7,1.02
20,94,7,1.19
20,95,7,1.01
20,96,7,1.03
20,97,7,1.08
20,98,8,1.01
20,99,8,1.06
20,100,8,1.58
20,101,8,1.91
20,102,8,1.23
20,103,8,1.66
20,104,8,1.41
20,105,8,1.23
20,106,8,1.41
20,107,8,1.02
20,108,8,1.07
20,109,8,1.85
20,110,8,1.16
20,111,8,1.71
20,112,8,1.6400000000000001
20,113,8,1.0
20,114,8,1.01
20,115,8,1.12
21,0,0,1.03
21,1,0,1.04
21,2,0,1.05
21,3,0,1.05
21,4,0,1.7
21,5,0,1.5
21,6,0,1.13
21,7,0,1.97
21,8,0,1.52
21,9,0,1.78
21,10,0,1.5
21,11,0,1.97
21,12,0,1.63
21,13,0,1.79
21,14,0,2.0
21,15,1,1.53
21,16,1,1.7
21,17,1,1.03
21,18,1,1.5
21,19,1,1.5
21,20,1,1.58
21,21,1,1.04
21,22,1,1.11
21,23,1,1.01
21,24,1,1.06
21,25,1,1.83
21,26,1,1.52
21,27,1,1.02
21,28,2,1.04
21,29,2,1.04
21,30,2,1.03
21,31,2,1.79
21,32,2,1.04
21,33,2,1.51
21,34,2,1.97
21,35,2,1.04
21,36,2,1.02
21,37,2,1.65
21,38,2,1.07
21,39,3,1.04
21,40,3,1.03
21,41,3,1.06
21,42,3,1.67
21,43,3,1.02
21,44,3,1.16
21,45,3,1.03
21,46,3,1.03
21,47,3,1.81
21,48,3,1.06
21,49,3,1.22
21,50,3,1.6099999999999999
21,51,3,1.11
21,52,3,1.06
21,53,4,1.83
21,54,4,1.1
21,55,4,1.51
21,56,4,1.06
21,57,4,1.18
21,58,4,1.52
21,59,4,1.72
21,60,4,1.5
21,61,4,1.03
21,62,4,1.63
21,63,4,1.52
21,64,4,1.17
21,65,5,1.05
21,66,5,1.08
21,67,5,1.02
21,68,5,1.52
21,69,5,1.03
21,70,5,1.98
21,71,5,1.52
21,72,5,1.02
21,73,5,1.13
21,74,5,1.02
21,75,5,1.08
21,76,5,1.05
21,77,6,1.5
21,78,6,1.03
21,79,6,1.5
21,80,6,1.07
21,81,6,1.07
21,82,6,1.8
21,83,6,1.73
21,84,6,1.06
21,85,6,1.04
21,86,6,1.51
21,87,7,1.31
21,88,7,1.48
21,89,7,1.15
21,90,7,1.19
21,91,7,1.51
21,92,7,1.17
21,93,7,1.3
21,94,7,1.3900000000000001
21,95,7,1.5
21,96,7,1.08
21,97,7,1.06
21,98,8,1.11
21,99,8,1.14
21,100,8,1.05
21,101,8,1.5
21,102,8,1.09
21,103,8,1.04
21,104,8,1.8199999999999998
21,105,8,1.68
21,106,8,1.05
21,107,8,1.08
21,108,8,1.53
21,109,8,1.6400000000000001
21,110,8,1.17
21,111,8,1.49
21,112,8,1.43
21,113,8,1.02
21,114,8,1.69
21,115,8,1.5
22,0,0,1.99
22,1,0,1.0
22,2,0,1.01
22,3,0,1.01
22,4,0,1.01
22,5,0,1.99
22,6,0,1.01
22,7,0,1.99
22,8,0,1.02
22,9,0,1.01
22,10,0,2.0
22,11,0,2.0
22,12,0,1.01
22,13,0,1.01
22,14,0,1.01
22,15,1,1.01
22,16,1,1.01
22,17,1,1.0
22,18,1,1.0
22,19,1,1.5
22,20,1,1.01
22,21,1,1.01
22,22,1,1.01
22,23,1,1.01
22,24,1,1.01
22,25,1,1.01
22,26,1,1.0
22,27,1,1.01
22,28,2,1.01
22,29,2,2.0
22,30,2,1.01
22,31,2,1.49
22,32,2,1.02
22,33,2,1.0
22,34,2,1.99
22,35,2,1.02
22,36,2,1.0
22,37,2,1.01
22,38,2,1.01
22,39,3,1.01
22,40,3,1.01
22,41,3,1.01
22,42,3,1.98
22,43,3,1.0
22,44,3,2.0
22,45,3,1.01
22,46,3,1.01
22,47,3,1.01
22,48,3,1.01
22,49,3,1.01
22,50,3,1.01
22,51,3,1.01
22,52,3,1.01
22,53,4,1.99
22,54,4,1.01
22,55,4,1.01
22,56,4,1.01
22,57,4,1.0
22,58,4,1.99
22,59,4,1.0
22,60,4,1.03
22,61,4,1.01
22,62,4,1.0
22,63,4,2.0
22,64,4,1.99
22,65,5,1.01
22,66,5,1.01
22,67,5,1.01
22,68,5,1.01
22,69,5,1.01
22,70,5,1.01
22,71,5,1.01
22,72,5,1.01
22,73,5,1.01
22,74,5,1.01
22,75,5,1.01
22,76,5,1.02
22,77,6,1.01
22,78,6,1.01
22,79,6,1.0
22,80,6,1.0
22,81,6,1.99
22,82,6,1.01
22,83,6,1.98
22,84,6,1.02
22,85,6,1.0
22,86,6,1.99
22,87,7,1.0
22,88,7,1.01
22,89,7,1.01
22,90,7,1.01
22,91,7,1.99
22,92,7,1.0
22,93,7,1.0
22,94,7,1.01
22,95,7,1.0
22,96,7,1.01
22,97,7,1.01
22,98,8,1.01
22,99,8,1.01
22,100,8,1.0
22,101,8,2.0
22,102,8,1.01
22,103,8,1.01
22,104,8,1.0
22,105,8,1.01
22,106,8,1.01
22,107,8,1.01
22,108,8,1.01
22,109,8,1.99
22,110,8,1.0
22,111,8,1.01
22,112,8,1.02
22,113,8,1.01
22,114,8,1.01
22,115,8,1.01
23,0,0,1.14
23,1,0,1.1
23,2,0,1.05
23,3,0,1.09
23,4,0,1.41
23,5,0,1.56
23,6,0,1.56
23,7,0,1.71
23,8,0,1.01
23,9,0,1.02
23,10,0,1.42
23,11,0,1.01
23,12,0,1.43
23,13,0,1.01
23,14,0,1.41
23,15,1,1.04
23,16,1,1.04
23,17,1,1.02
23,18,1,1.27
23,19,1,1.57
23,20,1,1.01
23,21,1,1.02
23,22,1,1.01
23,23,1,1.02
23,24,1,1.0
23,25,1,1.03
23,26,1,1.12
23,27,1,1.17
23,28,2,1.01
23,29,2,1.8599999999999999
23,30,2,1.0
